schema_version,tic,sector,cadence_s,n_epochs,var_amplitude_ppt,rotation_period_d,rotation_power,rotation_systematic,n_flares,is_dipper,n_dips,var_class,subclass,tool_version
2,101256059,18,120,14431,3.5339985251426693,0.1309006845940032,0.19840815579222096,False,0,False,0,rotator,pulsator,0.4.0
2,101256414,18,120,14188,8.169880907830025,0.37744143932385676,0.19206970000675055,False,0,False,0,rotator,pulsator,0.4.0
2,101257560,18,120,14543,0.21049697399139403,,0.01543629654314969,False,0,False,0,quiet,quiet,0.4.0
2,101258556,18,120,14468,1.3166223406791686,,0.0044351274959293285,False,0,False,0,quiet,quiet,0.4.0
2,101259381,18,120,14447,1.6827386140823362,,0.018459366429098675,False,0,False,0,quiet,quiet,0.4.0
2,101259825,18,120,14537,0.6116077065467834,,0.00823044958256125,False,0,False,0,quiet,quiet,0.4.0
2,101261261,18,120,14535,0.3667348623275757,,0.029549373488795973,False,0,False,0,quiet,quiet,0.4.0
2,101261503,18,120,14535,0.8049609303474426,5.327991740287788,0.6255275639064608,False,0,False,0,rotator,pulsator,0.4.0
2,101301084,18,120,14542,0.7575946927070617,,0.007616999121837286,False,0,False,0,quiet,quiet,0.4.0
2,101302992,18,120,14422,1.2215805345302662,,0.0025171728781406577,False,0,False,0,quiet,quiet,0.4.0
2,101303098,18,120,14422,10.01358525197462,,0.002972537175186025,False,2,False,0,variable,variable,0.4.0
2,101303518,18,120,14449,2.6567510604858398,4.858525143685597,0.6560271682988467,False,0,False,0,rotator,pulsator,0.4.0
2,101304812,18,120,14427,1.4061409950256347,,0.006818243136417171,False,0,False,0,quiet,quiet,0.4.0
2,101305200,18,120,14541,0.709963345527649,,0.08854587150975389,False,0,False,0,quiet,quiet,0.4.0
2,101307080,18,120,14546,4.171454536064103,,0.7270981604836112,True,0,False,0,quiet,quiet,0.4.0
2,101347228,18,120,14450,1.2012996912002563,,0.002781330335735985,False,0,False,0,quiet,quiet,0.4.0
2,101348176,18,120,14539,0.5173170804977417,,0.008890428634068111,False,1,False,0,quiet,quiet,0.4.0
2,101348749,18,120,14428,1.0435595154762267,,0.008459446244308248,False,0,False,0,quiet,quiet,0.4.0
2,101348788,18,120,14418,0.8255953140734229,,0.005004136427669452,False,0,False,0,quiet,quiet,0.4.0
2,101349301,18,120,14369,1.6056801080703733,,0.030365929048297075,False,0,False,0,quiet,quiet,0.4.0
2,101349357,18,120,14543,0.6600343823432923,4.688627997540607,0.3863209534000233,False,4,False,0,flaring,flaring,0.4.0
2,101349497,18,120,14406,1.4567769169807434,7.273898769196307,0.35248139623093255,False,2,False,0,rotator,pulsator,0.4.0
2,101349698,18,120,14413,1.9162117481231689,,0.0060071007826935485,False,0,False,0,quiet,quiet,0.4.0
2,101350144,18,120,14543,0.8219279408454895,2.663994623335797,0.1854842554278876,False,0,False,0,rotator,pulsator,0.4.0
2,101405917,18,120,14544,1.4453330649534781,4.041920929598589,0.5587337904394246,False,0,False,0,rotator,rotator,0.4.0
2,101406544,18,120,14539,0.4489188194274902,,0.0014013883187304055,False,0,False,0,quiet,quiet,0.4.0
2,101407121,18,120,14401,4.595585489273071,7.272165614893141,0.3558651277888723,False,0,False,0,rotator,rotator,0.4.0
2,101407479,18,120,14538,5.654477341606537,6.511602370230019,0.8977907800150858,False,0,False,0,rotator,pulsator,0.4.0
2,101408809,18,120,14474,2.208318341026257,4.8839960123458095,0.6369386160659941,False,0,False,0,rotator,pulsator,0.4.0
2,10161397,18,120,14764,3.43281525569053,,0.013166595946063136,False,0,False,0,quiet,quiet,0.4.0
2,10161517,18,120,14764,21.635191816091535,,0.001163071679511829,False,0,False,0,variable,variable,0.4.0
2,10163838,18,120,14765,7.64947063922882,,0.0021057941263566485,False,0,False,0,variable,variable,0.4.0
2,10344880,18,120,14764,20.128530720726566,,0.014749296924783675,False,0,False,0,variable,variable,0.4.0
2,10352533,18,120,14765,24.33519991636276,,0.003418720376358548,False,0,False,0,variable,variable,0.4.0
2,103946151,18,120,14435,5.131106758117675,,0.008825491232274657,False,0,False,0,variable,variable,0.4.0
2,103946454,18,120,14728,0.7493320897420618,,0.023111649075020668,False,0,False,0,quiet,quiet,0.4.0
2,103946820,18,120,14724,0.7426601886749267,3.343671973829975,0.24305348423806983,False,0,False,0,rotator,pulsator,0.4.0
2,103948521,18,120,14408,6.616073656082153,,0.013098507476811619,False,0,False,0,variable,variable,0.4.0
2,103952094,18,120,14712,8.911877547986652,,0.0021481533689666084,False,0,False,0,variable,variable,0.4.0
2,103952898,18,120,14734,14.66581595140147,,0.0028086566448066045,False,0,False,0,variable,variable,0.4.0
2,104024636,18,120,14734,2.154147559404373,,0.0023564885181187613,False,0,False,0,quiet,quiet,0.4.0
2,104028931,18,120,14495,3.8504509449005124,,0.006411798111006255,False,0,False,0,quiet,quiet,0.4.0
2,104029995,18,120,14729,1.2747350335121153,3.1629300356949726,0.28955196485350293,False,0,False,0,rotator,pulsator,0.4.0
2,104031390,18,120,14733,0.5384374737739562,4.876181372822638,0.18476060657922957,False,0,False,0,rotator,pulsator,0.4.0
2,104035142,18,120,14251,11.737371361255645,,0.006168089323010642,False,0,False,0,variable,variable,0.4.0
2,104058693,18,120,14532,6.722250427141811,,0.01848040523085082,False,0,False,0,variable,variable,0.4.0
2,104148517,18,120,14305,15.719581747055052,3.850954537344478,0.4721023958761485,False,0,False,0,rotator,pulsator,0.4.0
2,104149777,18,120,14403,2.787538433074951,,0.005541075111519094,False,0,False,0,quiet,quiet,0.4.0
2,104150636,18,120,14728,0.8488365843545372,3.5463200358229625,0.2670488845612198,False,0,False,0,rotator,rotator,0.4.0
2,104151562,18,120,14508,14.101441910905894,,0.02653074989184038,False,0,False,0,variable,variable,0.4.0
2,104152057,18,120,14623,7.978913426399231,,0.008898598317353535,False,0,False,0,variable,variable,0.4.0
2,104152718,18,120,14688,264.1255771063096,,0.0906057358666247,False,0,False,0,variable,variable,0.4.0
2,104204234,18,120,14733,0.5674227833747864,,0.03045603780659083,False,0,False,0,quiet,quiet,0.4.0
2,104208182,18,120,14233,4.863346123695374,,0.0017501595350073946,False,0,False,0,quiet,quiet,0.4.0
2,104211009,18,120,14534,11.750361028292115,,0.009934557956493822,False,0,False,0,variable,variable,0.4.0
2,104212086,18,120,14636,12.038491612672805,,0.0023720010137586235,False,0,False,0,variable,variable,0.4.0
2,10422358,18,120,14764,5.669455862045288,,0.009159031383555262,False,0,False,0,variable,variable,0.4.0
2,10422498,18,120,14758,0.6335234284400939,,0.02698666041182075,False,0,False,0,quiet,quiet,0.4.0
2,10425404,18,120,14764,3.224836425492976,2.5487627895349956,0.3045291883525263,False,0,False,0,rotator,rotator,0.4.0
2,10426191,18,120,14765,5.124655759334564,,0.004224054428665687,False,0,False,0,variable,variable,0.4.0
2,10428030,18,120,14764,0.8329741716384886,,0.025657495211419662,False,0,False,0,quiet,quiet,0.4.0
2,104310418,18,120,14734,2.4763439453737752,,0.010140262228701125,False,0,False,0,quiet,quiet,0.4.0
2,104317926,18,120,14692,0.5491302251815795,,0.026652110633722737,False,0,False,0,quiet,quiet,0.4.0
2,104319359,18,120,14693,1.9973352670669555,,0.003666003788276075,False,0,False,0,quiet,quiet,0.4.0
2,10506521,18,120,14763,0.6754991054534912,6.170703790487192,0.17871544014753116,False,0,False,0,rotator,pulsator,0.4.0
2,10506748,18,120,14762,5.479283952713012,,0.0025208093439636017,False,0,False,0,variable,variable,0.4.0
2,10510382,18,120,14747,1.479311227798462,4.342342827179958,0.2033018646434719,False,0,False,0,rotator,rotator,0.4.0
2,10604247,18,120,14764,1.0706448095652574,7.327694147031706,0.1487264290020755,False,0,False,0,rotator,rotator,0.4.0
2,10605297,18,120,14764,9.124849952748415,11.724307527194467,0.2921601140740421,False,1,False,0,rotator,pulsator,0.4.0
2,10608775,18,120,14764,6.046529996395111,,0.004203726674992261,False,0,False,0,variable,variable,0.4.0
2,10790655,18,120,14748,1.6944033328054349,,0.02994521058577659,False,0,False,0,quiet,quiet,0.4.0
2,10868267,18,120,14764,22.604919672305563,,0.8743837746243894,True,1,False,0,variable,eclipsing,0.4.0
2,10870826,18,120,14765,7.218402528762817,,0.0146653522615615,False,0,False,0,variable,variable,0.4.0
2,10872565,18,120,14765,9.04730486869812,,0.003284069181211739,False,0,False,0,variable,variable,0.4.0
2,10877783,18,120,14765,1.178677010536194,10.658452590006082,0.4714968719830556,False,0,False,0,rotator,pulsator,0.4.0
2,10969843,18,120,14765,15.29867616891861,,0.009326201996667886,False,0,False,0,variable,variable,0.4.0
2,11066690,18,120,14764,0.8333276510238647,,0.038352942823469655,False,0,False,0,quiet,quiet,0.4.0
2,11154973,18,120,14762,42.522600526964695,,0.013957707397591654,False,0,False,0,variable,variable,0.4.0
2,11155110,18,120,14764,20.32568445954826,,0.00606426491457305,False,1,False,0,variable,variable,0.4.0
2,11158867,18,120,14764,2.6819805716878,0.10003667934083892,0.12305838855525782,False,0,False,0,rotator,pulsator,0.4.0
2,11159802,18,120,14757,0.8948330640792845,9.77025017376036,0.4776684506254701,False,6,False,0,flaring,flaring,0.4.0
2,11233542,18,120,14763,1.9660523414611817,,0.004799445337280716,False,0,False,0,quiet,quiet,0.4.0
2,11236789,18,120,14763,7.03017475605011,,0.010018294488304769,False,0,False,0,variable,variable,0.4.0
2,11325040,18,120,14747,0.24213337898254392,,0.05319778151582188,False,2,False,1,quiet,quiet,0.4.0
2,11329657,18,120,14760,4.3752794623374935,,0.005092969316327953,False,0,False,0,quiet,quiet,0.4.0
2,11332689,18,120,14764,6.13843427071367,,0.002395204190135512,False,0,False,0,variable,variable,0.4.0
2,11333775,18,120,14760,38.12337143788849,0.16821163432244665,0.11483543995573023,False,3,False,0,flaring,flaring,0.4.0
2,11335421,18,120,14765,14.245042490959166,,0.0029113596914545716,False,0,False,0,variable,variable,0.4.0
2,11337032,18,120,14765,4.53805671930313,,0.003552039584330587,False,0,False,0,quiet,quiet,0.4.0
2,11432068,18,120,14765,2.0148324966430664,,0.023787232512622214,False,0,False,0,quiet,quiet,0.4.0
2,11437325,18,120,14764,42.78002190470826,0.28665775688810763,0.28098015546244265,False,0,False,1,rotator,pulsator,0.4.0
2,115915293,18,120,14293,5.855916237831115,,0.033626092870314754,False,5,False,0,flaring,flaring,0.4.0
2,115917299,18,120,14260,2386.90417349649,,0.0014763041502747433,False,0,False,2,variable,variable,0.4.0
2,116005459,18,120,14733,0.9125070333480835,9.002196712227802,0.24126701288016442,False,10,False,0,flaring,flaring,0.4.0
2,116005796,18,120,14528,12.684961223602295,,0.006397406233270555,False,0,False,0,variable,variable,0.4.0
2,116007302,18,120,14676,2.4048527418120877,,0.01932753461163972,False,0,False,0,quiet,quiet,0.4.0
2,116008361,18,120,14731,5.240155148506164,0.7135881038696442,0.2615228258792373,False,5,False,0,flaring,flaring,0.4.0
2,116008385,18,120,14731,4.002800559997558,,0.003747040526470177,False,0,False,0,quiet,quiet,0.4.0
2,116011834,18,120,14732,1.7922287468773872,,0.009638202265963009,False,0,False,0,quiet,quiet,0.4.0
2,116014094,18,120,14674,1.8588155329227445,,0.01747766008007277,False,0,False,0,quiet,quiet,0.4.0
2,116050685,18,120,14412,1.9329135338715593,,0.002905744174320082,False,0,False,0,quiet,quiet,0.4.0
2,116052948,18,120,14732,0.453911702218303,,0.01478288107244826,False,0,False,0,quiet,quiet,0.4.0
2,116055617,18,120,14263,3.0648430109024045,,0.02155367184554319,False,0,False,0,quiet,quiet,0.4.0
2,116058605,18,120,14411,2.9556178808212277,,0.00896582909548724,False,0,False,0,quiet,quiet,0.4.0
2,116059175,18,120,14415,10.395475244522094,,0.005899882432492451,False,0,False,0,variable,variable,0.4.0
2,116061818,18,120,14732,1.6431046890287193,11.702161655903863,0.5851892960720527,False,1,False,0,rotator,rotator,0.4.0
2,116130890,18,120,14732,0.5664949168710386,,0.03364670760521726,False,0,False,0,quiet,quiet,0.4.0
2,116137651,18,120,14505,4.528247666358947,,0.008536062562140543,False,0,False,0,quiet,quiet,0.4.0
2,116211632,18,120,14425,4.673439323902129,,0.0015283041030768616,False,0,False,0,quiet,quiet,0.4.0
2,116215087,18,120,14641,8.20832154750824,,0.0036139747211395706,False,0,False,0,variable,variable,0.4.0
2,116217854,18,120,14733,4.464621376991272,,0.008977141435597002,False,0,False,0,quiet,quiet,0.4.0
2,116267631,18,120,14734,2.231161880493164,,0.004306689322355858,False,0,False,0,quiet,quiet,0.4.0
2,116270235,18,120,14666,6.814287018350154,,0.02616605939805036,False,0,False,0,variable,variable,0.4.0
2,116370391,18,120,14718,14.931897566673086,,0.0038308921148197325,False,0,False,0,variable,variable,0.4.0
2,116370397,18,120,14734,49.085559907985925,,0.03269159031976267,False,0,False,0,variable,variable,0.4.0
2,116373308,18,120,14687,186.5934607744217,,0.002853553762745007,False,0,False,0,variable,variable,0.4.0
2,116373473,18,120,14685,11.447606635093688,,0.4616296144275836,True,6,False,0,flaring,flaring,0.4.0
2,116374184,18,120,14734,3.8903500464662923,1.8004395082209785,0.1618068883410343,False,4,False,11,flaring,eclipsing,0.4.0
2,116374417,18,120,14734,18.930721602759405,,0.024841030289352577,False,0,False,0,variable,variable,0.4.0
2,116403218,18,120,14519,16.086670088768003,,0.04850862780578561,False,0,False,0,variable,variable,0.4.0
2,116403299,18,120,14487,6.288663375377655,4.480004514053305,0.2510538944284654,False,2,False,0,rotator,pulsator,0.4.0
2,116403980,18,120,14464,2.195283592028404,,0.007736657902073715,False,0,False,0,quiet,quiet,0.4.0
2,116405799,18,120,14399,25.372220063209532,,0.07148697224863614,False,5,False,0,flaring,flaring,0.4.0
2,116407180,18,120,14247,8.7459636926651,,0.0013450121174879745,False,0,False,0,variable,variable,0.4.0
2,116489282,18,120,14731,0.6856616377830504,,0.00427994183374839,False,0,False,0,quiet,quiet,0.4.0
2,116496124,18,120,14734,5.582190306056123,,0.1228017791269404,True,1,False,0,variable,variable,0.4.0
2,116498204,18,120,14731,5.111842131614685,,0.008256237264072062,False,0,False,0,variable,variable,0.4.0
2,116550225,18,120,14470,3.344533574581146,,0.029130478055149227,False,0,False,0,quiet,quiet,0.4.0
2,116553919,18,120,14686,6.092968169064278,,0.8142013366741021,True,13,False,0,flaring,flaring,0.4.0
2,116556399,18,120,14470,6.3518034412919455,,0.010375564560570543,False,0,False,0,variable,variable,0.4.0
2,116611574,18,120,14729,0.34587957859039303,,0.025023344786002995,False,0,False,0,quiet,quiet,0.4.0
2,116615131,18,120,14694,1.593264144659042,,0.0010014051617304163,False,0,False,0,quiet,quiet,0.4.0
2,116619345,18,120,14679,9.316479420661926,,0.001636190064784757,False,0,False,0,variable,variable,0.4.0
2,116621997,18,120,14485,7.9550535678863525,,0.029056015606487955,False,0,False,0,variable,variable,0.4.0
2,116622230,18,120,14474,1.986333280394473,,0.016035295755520793,False,0,False,0,quiet,quiet,0.4.0
2,116720937,18,120,14658,9.40171241765357,,0.003712762649524332,False,1,False,0,variable,variable,0.4.0
2,116759515,18,120,14686,1.5318913320270577,,0.01090276236475227,False,0,False,0,quiet,quiet,0.4.0
2,116760654,18,120,14566,8.685165756056652,,0.005960741801582068,False,0,False,0,variable,variable,0.4.0
2,116762346,18,120,14454,14.623530542850492,,0.04203640480983315,False,0,False,0,variable,variable,0.4.0
2,116845384,18,120,14730,1.835706872812118,11.702886712395182,0.6693941108560932,False,0,False,0,rotator,rotator,0.4.0
2,116846122,18,120,14727,21.711941027641295,,0.0030312462609835473,False,0,False,0,variable,variable,0.4.0
2,116847195,18,120,14732,0.8287323696176786,8.359200081576839,0.24968530909306627,False,1,False,0,rotator,rotator,0.4.0
2,116848602,18,120,14732,0.7104935646057129,,0.05415361336228649,False,0,False,0,quiet,quiet,0.4.0
2,116850131,18,120,14690,14.706420582150185,5.138324612026024,0.10815569168052629,False,3,False,0,flaring,flaring,0.4.0
2,116888964,18,120,14466,8.45544782280922,,0.001878695446466293,False,0,False,0,variable,variable,0.4.0
2,116889301,18,120,14468,25.947993797063827,,0.00303764195537777,False,0,False,0,variable,variable,0.4.0
2,116889779,18,120,14734,1.6968335540046229,10.63900000003638,0.4159592685184406,False,10,False,0,flaring,flaring,0.4.0
2,116890331,18,120,14387,15.377590441703795,1.5475164089868336,0.71941944916243,False,0,False,0,rotator,pulsator,0.4.0
2,116892570,18,120,14288,7.766692777473164,,0.004589442210336954,False,0,False,0,variable,variable,0.4.0
2,116988032,18,120,14652,0.10295087099075316,,0.042697485863285915,False,4,False,0,flaring,eclipsing,0.4.0
2,116988847,18,120,14734,2.3983576297760005,,0.02476929569550787,False,0,False,0,quiet,quiet,0.4.0
2,116989163,18,120,14733,8.34971330165863,0.7599272400934546,0.3245385952645669,False,2,False,0,rotator,pulsator,0.4.0
2,117110285,18,120,14716,5.552851684306511,,0.0033874036991503897,False,0,False,0,variable,variable,0.4.0
2,117111190,18,120,14732,6.675148500493258,,0.004643835179957998,False,0,False,0,variable,variable,0.4.0
2,117112731,18,120,14733,2.342861366271973,,0.006673727074224872,False,0,False,0,quiet,quiet,0.4.0
2,117115795,18,120,14690,0.7032472372055053,,0.03715070606812349,False,0,False,0,quiet,quiet,0.4.0
2,117116369,18,120,14733,8.197186946868896,,0.0017590840636642542,False,0,False,0,variable,variable,0.4.0
2,117169094,18,120,14536,5.322692584991455,,0.01128358204492416,False,0,False,0,variable,variable,0.4.0
2,117171705,18,120,14384,11.39555747482523,,0.005711947070462578,False,0,False,0,variable,variable,0.4.0
2,117174061,18,120,14502,17.593243938483116,,0.004510486032964153,False,0,False,0,variable,variable,0.4.0
2,117177038,18,120,14701,5.953211438655853,,0.011874048878284103,False,0,False,0,variable,variable,0.4.0
2,117178935,18,120,14692,33.39483138338233,,0.001205401988922216,False,0,False,0,variable,variable,0.4.0
2,117179162,18,120,14715,2.91850254535675,,0.017734689749033198,False,0,False,0,quiet,quiet,0.4.0
2,117259862,18,120,14733,3.2839118599891663,,0.004810217103589455,False,0,False,0,quiet,quiet,0.4.0
2,117262738,18,120,14688,2.449391070044573,0.30937596923491506,0.40749196807029525,False,0,False,0,rotator,pulsator,0.4.0
2,117269753,18,120,14685,8.542713046073912,,0.012625243435748324,False,0,False,0,variable,variable,0.4.0
2,117309283,18,120,14725,1.2624516248703002,2.721608525257421,0.23706091561505693,False,0,False,0,rotator,pulsator,0.4.0
2,117317833,18,120,14670,2.6752203583717344,,0.003390042376586326,False,0,False,0,quiet,quiet,0.4.0
2,117320235,18,120,14733,0.6671923398971558,,0.06014228013961281,False,7,False,0,flaring,flaring,0.4.0
2,117325418,18,120,14731,0.40305486917495725,,0.006894729811168113,False,2,False,0,quiet,quiet,0.4.0
2,117397506,18,120,14691,0.2801324129104614,,0.03964617640155461,False,0,False,0,quiet,quiet,0.4.0
2,117397619,18,120,14615,21.341406261920927,,0.16812318329621662,True,3,False,1,flaring,eclipsing,0.4.0
2,117397940,18,120,14684,1.9064910650253295,5.138334111212594,0.5315915864803067,False,0,False,0,rotator,pulsator,0.4.0
2,117403375,18,120,14681,3.149147844314575,,0.002569810164540201,False,0,False,0,quiet,quiet,0.4.0
2,117496264,18,120,14734,0.5105567872524261,,0.01756952171948358,False,0,False,0,quiet,quiet,0.4.0
2,117502180,18,120,14691,0.6848663091659546,,0.010458350405274921,False,0,False,0,quiet,quiet,0.4.0
2,117502568,18,120,14678,26.59300530552864,,0.006467712981488292,False,0,False,0,variable,variable,0.4.0
2,117502629,18,120,14687,3.0020120501518246,,0.0050343138126481566,False,0,False,0,quiet,quiet,0.4.0
2,117520734,18,120,14725,0.7435438871383666,3.442032040434443,0.10492293799694165,False,0,False,0,rotator,pulsator,0.4.0
2,117614702,18,120,14726,8.540194759970747,,0.00912920417483579,False,0,False,0,variable,variable,0.4.0
2,117616413,18,120,14734,6.408625250797711,,0.01283646699293638,False,0,False,0,variable,variable,0.4.0
2,117617778,18,120,14687,3.8661807775497437,,0.020176782802554975,False,0,False,0,quiet,quiet,0.4.0
2,117618258,18,120,14686,0.7434996800571775,1.3584110754786236,0.5675552607093964,False,0,False,0,rotator,pulsator,0.4.0
2,117654599,18,120,14532,5.369307518920078,,0.00610628982855855,False,0,False,0,variable,variable,0.4.0
2,117655534,18,120,14732,1.049833711991685,8.359236710826313,0.5466555462018938,False,2,False,0,rotator,pulsator,0.4.0
2,117659814,18,120,14715,3.9582621574401857,,0.04106097047375859,False,0,False,0,quiet,quiet,0.4.0
2,117751158,18,120,14733,1.4853203773498533,11.702913369874068,0.5862080361888746,False,0,False,0,rotator,eclipsing,0.4.0
2,117753199,18,120,14730,0.3780462026596069,,0.011190604418875011,False,0,False,0,quiet,quiet,0.4.0
2,117755701,18,120,14712,6.368107867240905,,0.0033320930594713293,False,0,False,0,variable,variable,0.4.0
2,117804795,18,120,14733,1.3127340674400327,0.6465701343822303,0.17760748243706537,False,0,False,0,rotator,pulsator,0.4.0
2,117805788,18,120,14727,0.40455715656280516,,0.019647943404216932,False,0,False,0,quiet,quiet,0.4.0
2,117809479,18,120,14691,0.33872162103652953,,0.009639114955488933,False,0,False,0,quiet,quiet,0.4.0
2,117811651,18,120,14733,127.17817132472992,,0.014579188939608245,False,0,False,0,variable,variable,0.4.0
2,117869042,18,120,14732,4.208967160644104,,0.040779971006094456,False,0,False,0,quiet,quiet,0.4.0
2,117869811,18,120,14685,14.645004415512085,,0.0023393317635883562,False,0,False,0,variable,variable,0.4.0
2,118270806,18,120,14714,2.1850768102636806,,0.004339868052371798,False,0,False,0,quiet,quiet,0.4.0
2,118271073,18,120,14771,1.6956406116485594,10.798383516695884,0.25866884601341483,False,3,False,0,flaring,flaring,0.4.0
2,118271189,18,120,14732,3.0556082708952346,,0.004280746586160828,False,0,False,0,quiet,quiet,0.4.0
2,118295808,18,120,14757,0.38334839344024657,3.4935914787560893,0.23450542985915093,False,1,False,0,rotator,pulsator,0.4.0
2,118296157,18,120,14727,1.3200687646865845,,0.0013206267909915967,False,0,False,0,quiet,quiet,0.4.0
2,118297240,18,120,14668,1.5323331356048584,,0.008151838724675512,False,0,False,0,quiet,quiet,0.4.0
2,118297337,18,120,14760,0.7709827014511019,,0.051309255633566364,False,0,False,0,quiet,quiet,0.4.0
2,118298357,18,120,14765,0.6721410512924194,0.17340470724114304,0.12375153104356133,False,0,False,0,rotator,pulsator,0.4.0
2,118298394,18,120,14729,1.8449856519699097,,0.00131603541100551,False,0,False,0,quiet,quiet,0.4.0
2,118298664,18,120,14712,1.7871034026145933,,0.051735648264922586,False,0,False,0,quiet,quiet,0.4.0
2,118298813,18,120,14685,1.4414005637168883,,0.0021030505565020007,False,0,False,0,quiet,quiet,0.4.0
2,118298989,18,120,14757,0.7886125087738036,,0.023017931291631287,False,0,False,0,quiet,quiet,0.4.0
2,118299775,18,120,14711,1.6109822988510132,,0.004360010739796587,False,0,False,0,quiet,quiet,0.4.0
2,118300507,18,120,14747,0.8999585151672364,,0.002672454703147444,False,0,False,0,quiet,quiet,0.4.0
2,118301576,18,120,14659,2.081463360786438,6.94308908066138,0.262936778144524,False,0,False,0,rotator,rotator,0.4.0
