schema_version,tic,sector,cadence_s,n_epochs,var_amplitude_ppt,rotation_period_d,rotation_power,rotation_systematic,n_flares,is_dipper,n_dips,var_class,subclass,tool_version
2,229715183,17,120,13207,17.683336472511293,,0.001805142888688365,False,0,False,0,variable,variable,0.3.2
2,229715383,17,120,13215,2.7645622730255126,,0.02476223796991763,False,0,False,0,quiet,quiet,0.3.2
2,229736675,17,120,13171,6.5027835130691525,6.276652204032049,0.43914577090383883,False,0,False,0,rotator,rotator,0.3.2
2,229736854,17,120,13005,2.518540620803833,,0.0016296184029334203,False,0,False,0,quiet,quiet,0.3.2
2,229736951,17,120,13134,1.7571460247039794,,0.001405492555509127,False,0,False,0,quiet,quiet,0.3.2
2,229737780,17,120,13523,1.082618987560272,,0.0007388019465838185,False,0,False,0,quiet,quiet,0.3.2
2,229738522,17,120,14180,0.7117749485902473,,0.05383553326758382,False,0,False,0,quiet,quiet,0.3.2
2,229738761,17,120,13412,13.927131553675784,,0.0050694380376142675,False,0,False,0,variable,variable,0.3.2
2,229739694,17,120,14180,0.295818043004391,,0.03960828411117544,False,0,False,0,quiet,quiet,0.3.2
2,229742120,17,120,13151,2.187949025630951,5.375352082739072,0.22566981468213942,False,0,False,0,rotator,pulsator,0.3.2
2,229745033,17,120,13400,1.7990774631775182,,0.002197637189075032,False,0,False,0,quiet,quiet,0.3.2
2,229746640,17,120,13520,1.5790366464566183,9.487879838362025,0.6229273989860812,False,0,False,0,rotator,rotator,0.3.2
2,229747353,17,120,13519,0.6081612825393676,,0.0017362354237190293,False,0,False,0,quiet,quiet,0.3.2
2,229747669,17,120,13521,0.5692785501480102,,0.02956357650943177,False,0,False,0,quiet,quiet,0.3.2
2,229747772,17,120,13151,2.1219367504119875,,0.0018832021135922943,False,0,False,0,quiet,quiet,0.3.2
2,229747807,17,120,13525,0.8380996227264405,5.692725261044245,0.22902514733061582,False,0,False,0,rotator,pulsator,0.3.2
2,229748103,17,120,13521,1.1825652837753295,,0.000979762341250536,False,0,False,0,quiet,quiet,0.3.2
2,229769498,17,120,12925,1.9678197383880616,,0.0054203221463670565,False,0,False,0,quiet,quiet,0.3.2
2,229774022,17,120,13525,1.2598005294799803,,0.03311735203368237,False,0,False,0,quiet,quiet,0.3.2
2,229774285,17,120,13521,0.7795987844467163,,0.02064520065787144,False,0,False,0,quiet,quiet,0.3.2
2,229775183,17,120,13517,0.8833449840545654,2.070086627197291,0.12887418247152405,False,0,False,0,rotator,rotator,0.3.2
2,229775402,17,120,12979,2.325894355773926,,0.002972854781899106,False,0,False,0,quiet,quiet,0.3.2
2,229777671,17,120,13429,2.0426689982414246,,0.003772674531034634,False,0,False,0,quiet,quiet,0.3.2
2,229780751,17,120,12877,1.8651339769363402,,0.003720900673869477,False,0,False,0,quiet,quiet,0.3.2
2,229781039,17,120,12951,6.300328195095061,,0.0018267105987277684,False,0,False,0,variable,variable,0.3.2
2,229784122,17,120,13268,1.8163538758860192,,0.0021926619199834603,False,0,False,0,quiet,quiet,0.3.2
2,229784568,17,120,13195,2.3925252199172973,,0.012325169417965305,False,0,False,0,quiet,quiet,0.3.2
2,229787083,17,120,13161,2.5873807311058044,3.1379310310780144,0.17888354231978004,False,0,False,0,rotator,pulsator,0.3.2
2,229795026,17,120,14185,0.8999585151672364,,0.006247585621290174,False,0,False,0,quiet,quiet,0.3.2
2,229796100,17,120,14184,0.8226790845394134,,0.0017911214752268712,False,0,False,0,quiet,quiet,0.3.2
2,229797200,17,120,12950,2.4658721923828124,,0.002698023017547101,False,0,False,0,quiet,quiet,0.3.2
2,229797408,17,120,12914,7.798241507954642,,0.0020330050352404105,False,0,False,0,variable,variable,0.3.2
2,229798667,17,120,13523,1.0596428275108336,,0.0010985707868242831,False,0,False,0,quiet,quiet,0.3.2
2,229914874,17,120,14179,1.086065411567688,1.6985099911421158,0.24388601009839378,False,0,False,0,rotator,pulsator,0.3.2
2,229935987,17,120,14184,8.370082052345154,0.5372013359024994,0.2503916495491976,False,0,False,0,rotator,pulsator,0.3.2
2,229936380,17,120,13139,2.0750123620033265,,0.007510822286739705,False,0,False,0,quiet,quiet,0.3.2
2,229937189,17,120,14180,0.4657974600791931,,0.00810985299237617,False,0,False,0,quiet,quiet,0.3.2
2,229940491,17,120,13272,1.753743837885375,,0.0012699694774017491,False,0,False,0,quiet,quiet,0.3.2
2,229941198,17,120,13204,4.6429515885427115,,0.01394105402656963,False,0,False,0,quiet,quiet,0.3.2
2,229942445,17,120,13162,2.3420660376548765,11.290807645600694,0.14910142309259877,False,0,False,0,rotator,pulsator,0.3.2
2,229945408,17,120,14033,1.3911181211471557,0.6933497852778243,0.16224454511065287,False,0,False,0,rotator,pulsator,0.3.2
2,229946229,17,120,13395,1.9379507303237913,10.299794243214096,0.19119995080166208,False,0,False,0,rotator,rotator,0.3.2
2,229947473,17,120,14007,1.2329360961914062,10.455729151076618,0.16473827685600043,False,0,False,0,rotator,pulsator,0.3.2
2,229947575,17,120,13208,2.4690535068511963,,0.07245744065585309,False,0,False,0,quiet,quiet,0.3.2
2,229953079,17,120,13207,2.1816747665405276,,0.0016795874914095684,False,0,False,0,quiet,quiet,0.3.2
2,229954300,17,120,14183,5.193849349021912,1.3124909265399574,0.90648657262701,False,0,False,0,rotator,pulsator,0.3.2
2,229957149,17,120,14184,0.7894078138647134,,0.0021398093623670607,False,0,False,0,quiet,quiet,0.3.2
2,229962476,17,120,14178,0.6895057260990143,,0.007900865700200583,False,0,False,0,quiet,quiet,0.3.2
2,229963163,17,120,13197,4.725931012630463,,0.0012279990391705722,False,0,False,0,quiet,quiet,0.3.2
2,229968620,17,120,14183,0.6757642149925231,,0.005049563244061888,False,0,False,0,quiet,quiet,0.3.2
2,229969744,17,120,14186,1.9348578433650088,,0.0994942333256711,False,0,False,0,quiet,quiet,0.3.2
2,229972683,17,120,14027,1.1712539434432983,,0.0018281376393343028,False,0,False,0,quiet,quiet,0.3.2
2,229977510,17,120,13264,4.925027982888938,,0.03386455112562676,False,0,False,0,quiet,quiet,0.3.2
2,229979857,17,120,14183,0.13679652214050292,,0.009958603619428498,False,0,False,0,quiet,quiet,0.3.2
2,229999227,17,120,13229,1.624944734573364,,0.006388613422409,False,0,False,0,quiet,quiet,0.3.2
2,230001168,17,120,13817,2.9952075719833373,,0.006079581152548641,False,0,False,0,quiet,quiet,0.3.2
2,230007753,17,120,14185,0.9315949201583862,,0.0024584812658475755,False,0,False,0,quiet,quiet,0.3.2
2,230010430,17,120,13442,2.7268726148269358,,0.022724227136830158,False,0,False,0,quiet,quiet,0.3.2
2,230011190,17,120,14186,0.9350855290889739,,0.0011827083205911775,False,0,False,0,quiet,quiet,0.3.2
2,230015742,17,120,14184,1.9941981969534812,,0.014331096677246745,False,0,False,0,quiet,quiet,0.3.2
2,230016910,17,120,14183,2.483899641036987,0.2199972994549755,0.14228929273867214,False,0,False,0,rotator,pulsator,0.3.2
2,230019644,17,120,14183,0.7719989776611328,,0.002212371708548608,False,0,False,0,quiet,quiet,0.3.2
2,230020171,17,120,13391,2.1677123308181763,,0.012367239594513298,False,0,False,0,quiet,quiet,0.3.2
2,230022194,17,120,14185,0.8488807439804077,,0.007735282924211056,False,0,False,0,quiet,quiet,0.3.2
2,230064587,17,120,11508,0.9893888586395299,,0.005455122063776973,False,0,False,0,quiet,quiet,0.3.2
2,230064711,17,120,12564,0.6620669085403356,,0.059301124755421396,False,0,False,0,quiet,quiet,0.3.2
2,230066686,17,120,11695,1.1431523323059083,,0.003835118217689594,False,0,False,0,quiet,quiet,0.3.2
2,230067474,17,120,12607,0.5929616689682007,,0.009374438528643404,False,0,False,0,quiet,quiet,0.3.2
2,230069843,17,120,12606,0.64076971764745,,0.001167202841094998,False,0,False,0,quiet,quiet,0.3.2
2,230070765,17,120,12608,6.664721256494522,10.020940559183643,0.9092293368077367,False,0,False,0,rotator,rotator,0.3.2
2,230072155,17,120,12602,0.29758545756340027,,0.004855471856490259,False,0,False,0,quiet,quiet,0.3.2
2,230072906,17,120,12491,1.1327246904373167,,0.0010217062483929339,False,0,False,0,quiet,quiet,0.3.2
2,230073581,17,120,12605,0.3927155971527099,,0.09780594476663242,False,0,False,0,quiet,quiet,0.3.2
2,230074344,17,120,10792,1.3354008932292196,,0.09936200668448665,False,0,False,0,quiet,quiet,0.3.2
2,230075000,17,120,10711,1.4096757888793945,,0.008656827111887602,False,0,False,0,quiet,quiet,0.3.2
2,230075780,17,120,11856,2.408829384779054,,0.040899700423225105,False,0,False,0,quiet,quiet,0.3.2
2,230076586,17,120,12609,0.768110704421997,0.7448477057941831,0.15855713637574007,False,0,False,0,rotator,pulsator,0.3.2
2,230077015,17,120,10754,1.3635908733728266,,0.05606393532642277,False,0,False,0,quiet,quiet,0.3.2
2,230077234,17,120,10771,2.3166155219078064,,0.009215787008075044,False,0,False,0,quiet,quiet,0.3.2
2,230078093,17,120,11185,1.626712131500244,5.263950602930834,0.11946694580686937,False,0,False,0,rotator,rotator,0.3.2
2,230080910,17,120,12539,1.0991441488265992,,0.021676568901258974,False,0,False,0,quiet,quiet,0.3.2
2,230081330,17,120,11843,1.3920018196105957,,0.00241443782839871,False,0,False,0,quiet,quiet,0.3.2
2,230084273,17,120,11613,21.569135355949403,,0.0012583542602470396,False,0,False,0,variable,variable,0.3.2
2,230084969,17,120,10402,1.9550502373263168,,0.046352562033653504,False,0,False,0,quiet,quiet,0.3.2
2,230085095,17,120,11919,1.5046733736991882,,0.018890081256408293,False,0,False,0,quiet,quiet,0.3.2
2,230085232,17,120,10457,2.0871190309524534,,0.005628730865469932,False,0,False,0,quiet,quiet,0.3.2
2,230086096,17,120,12607,0.7278140544891356,,0.003946435249610689,False,0,False,0,quiet,quiet,0.3.2
2,230086683,17,120,11697,12.452548527717589,0.9314615853669013,0.8430893377197749,False,0,False,0,rotator,pulsator,0.3.2
2,230087050,17,120,11434,4.727565713895388,,0.006046508208139811,False,0,False,0,quiet,quiet,0.3.2
2,230087102,17,120,12520,1.598478013231695,5.24938724076324,0.3133558010706713,False,0,False,0,rotator,rotator,0.3.2
2,230088445,17,120,11431,1.0457687616348268,,0.04160849870075557,False,0,False,0,quiet,quiet,0.3.2
2,230088977,17,120,12608,4.563065385818481,,0.04783582311270513,False,0,False,0,quiet,quiet,0.3.2
2,230090756,17,120,10093,8.664575064182282,0.721640223232998,0.2530778836580041,False,0,False,0,rotator,pulsator,0.3.2
2,230091645,17,120,10103,15.77949650287628,6.362488494772265,0.6736953025602527,False,7,False,0,flaring,flaring,0.3.2
2,230092338,17,120,12479,0.9839982390403748,,0.0019512533389954843,False,0,False,0,quiet,quiet,0.3.2
2,230111524,17,120,12607,0.3649674654006958,,0.005263904947539914,False,0,False,0,quiet,quiet,0.3.2
2,230114598,17,120,10028,5.041278809309006,,0.0015508455775614285,False,0,False,0,variable,variable,0.3.2
2,230115586,17,120,10132,2.1887886044022022,,0.09796941737661123,False,0,False,0,quiet,quiet,0.3.2
2,230117380,17,120,12604,1.8011984467863573,,0.047823379936843206,False,0,False,0,quiet,quiet,0.3.2
2,230118279,17,120,9999,2.6441141724586483,,0.009572306863575913,False,0,False,0,quiet,quiet,0.3.2
2,230118803,17,120,11503,0.963231325149536,,0.003590448311378545,False,0,False,0,quiet,quiet,0.3.2
2,230121536,17,120,10827,1.2005043625831604,1.3997393269821714,0.14267506888441023,False,0,False,0,rotator,pulsator,0.3.2
2,230122702,17,120,11384,2.123306483030319,,0.002945586707758897,False,0,False,0,quiet,quiet,0.3.2
2,230122955,17,120,11594,1.6297166577065987,,0.002117748835803517,False,0,False,0,quiet,quiet,0.3.2
2,230123572,17,120,12607,0.28066263198852537,,0.0035714707539230934,False,0,False,0,quiet,quiet,0.3.2
2,230125089,17,120,10000,11.569512493326886,,0.08723741090085084,False,0,False,0,variable,variable,0.3.2
2,230126339,17,120,12609,2.8108680725097654,6.124270947400735,0.2766867861746708,False,0,False,0,rotator,rotator,0.3.2
2,230126830,17,120,10457,4.016939735412598,5.767027336062382,0.5041479541057469,False,0,False,0,rotator,pulsator,0.3.2
2,230127637,17,120,10555,1.2726141571998595,,0.001591376971443968,False,0,False,0,quiet,quiet,0.3.2
2,230129085,17,120,11388,12.316591152054334,,0.009573896603442551,False,0,False,0,variable,variable,0.3.2
2,230129250,17,120,12606,0.601533508209377,,0.025423478932552143,False,0,False,0,quiet,quiet,0.3.2
2,230130277,17,120,12607,0.8027516841888427,0.13796892212707426,0.15096605523500603,False,0,False,0,rotator,pulsator,0.3.2
2,230130613,17,120,9789,9.040588760375977,3.1371872111552785,0.5484235718491672,False,0,False,0,rotator,pulsator,0.3.2
2,230131532,17,120,11196,0.9536431684004316,,0.005420367378946235,False,0,False,0,quiet,quiet,0.3.2
2,230133178,17,120,10842,3.11083933050398,,0.01011901052455443,False,0,False,0,quiet,quiet,0.3.2
2,230133460,17,120,12606,0.5165217518806456,,0.007915099906981688,False,0,False,0,quiet,quiet,0.3.2
2,230134426,17,120,9801,3.2315085411071776,5.906933429378181,0.24985588988193944,False,0,False,0,rotator,pulsator,0.3.2
2,230134622,17,120,10146,1.1510614678580007,,0.004480681192906302,False,0,False,0,quiet,quiet,0.3.2
2,230135944,17,120,11640,1.4081735014915466,,0.0010963074713260554,False,0,False,0,quiet,quiet,0.3.2
2,230136419,17,120,12582,2.787449897083646,3.937032687222889,0.7111696216083296,False,0,False,0,rotator,rotator,0.3.2
2,230157136,17,120,9978,4.38111213333083,7.810460562410263,0.28696584802604935,False,7,False,0,flaring,flaring,0.3.2
2,230376065,17,120,13221,1.6180518865585327,,0.0017509558601438587,False,0,False,0,quiet,quiet,0.3.2
2,230385952,17,120,14181,0.4540442705154419,,0.007320189248102462,False,0,False,0,quiet,quiet,0.3.2
2,230390599,17,120,14022,1.3191850662231444,,0.001970717224578306,False,0,False,0,quiet,quiet,0.3.2
2,230390765,17,120,13476,1.3228082299232482,,0.005177282401079279,False,0,False,0,quiet,quiet,0.3.2
2,230391389,17,120,14186,0.9371622763372824,,0.0010418732279096725,False,0,False,0,quiet,quiet,0.3.2
2,230392936,17,120,13393,1.6781433820724485,,0.001450848336346576,False,0,False,0,quiet,quiet,0.3.2
2,230395127,17,120,13258,3.4721395292240516,,0.025533732256929526,False,0,False,0,quiet,quiet,0.3.2
2,230395228,17,120,13383,5.831791269779205,0.78083571176636,0.4167249992326428,False,3,False,0,flaring,flaring,0.3.2
2,230396445,17,120,13409,1.279330265522003,,0.0025523602433731862,False,0,False,0,quiet,quiet,0.3.2
2,230396780,17,120,14183,616.8270947813987,,0.012464211811257063,False,0,False,0,variable,variable,0.3.2
2,232602308,17,120,12611,1.039229393005371,,0.006147072669994108,False,0,False,0,quiet,quiet,0.3.2
2,232602795,17,120,13524,0.9357924878597259,,0.010420952453932854,False,0,False,0,quiet,quiet,0.3.2
2,232607684,17,120,12559,9.72722246646881,,0.0015095597517434077,False,0,False,0,variable,variable,0.3.2
2,232611139,17,120,12750,2.8774988508969885,5.5760132447217075,0.10158659754519787,False,0,False,0,rotator,rotator,0.3.2
2,232611241,17,120,12770,5.284207674390306,,0.052615104296548455,False,0,False,0,variable,variable,0.3.2
2,232613219,17,120,12609,0.8027516841888427,,0.003077582711783422,False,0,False,0,quiet,quiet,0.3.2
2,232614146,17,120,12274,10.400732940413565,,0.0013476101606124768,False,0,False,0,variable,variable,0.3.2
2,232614280,17,120,13187,1.3168874502182006,11.302753056732172,0.11348992950437331,False,0,False,0,rotator,rotator,0.3.2
2,232614537,17,120,13211,1.236470890045166,,0.0013582488039678906,False,0,False,0,quiet,quiet,0.3.2
2,232615191,17,120,12773,2.04788281917572,,0.09651418425605113,False,0,False,0,quiet,quiet,0.3.2
2,232615300,17,120,12596,1.8439251588605297,,0.0061404224930184555,False,0,False,0,quiet,quiet,0.3.2
2,232615325,17,120,13525,1.2518472433090209,3.34822392391295,0.10644790573456282,False,0,False,0,rotator,rotator,0.3.2
2,232616272,17,120,13529,1.142445373535156,,0.06850642400431518,False,0,False,0,quiet,quiet,0.3.2
2,232619085,17,120,13433,3.8573437929153442,,0.0021639461193367756,False,0,False,0,quiet,quiet,0.3.2
2,232620739,17,120,13527,1.9635779857635496,0.4743269784644421,0.34143132093245987,False,0,False,0,rotator,pulsator,0.3.2
2,232620952,17,120,13521,0.6267189502716064,,0.01977790316170605,False,0,False,0,quiet,quiet,0.3.2
2,232622805,17,120,12945,3.0320577979087826,5.880408107046953,0.6106276637480242,False,0,False,0,rotator,rotator,0.3.2
2,232624733,17,120,13513,3.4708140850067135,,0.0014666367026471452,False,0,False,0,quiet,quiet,0.3.2
2,232626905,17,120,13529,1.6309538841247557,,0.0032412144265275794,False,0,False,0,quiet,quiet,0.3.2
2,232627400,17,120,13524,0.7881264276429158,,0.04109159183523926,False,0,False,0,quiet,quiet,0.3.2
2,232627499,17,120,12709,11.192041039466856,,0.002190349771088167,False,0,False,0,variable,variable,0.3.2
2,232628419,17,120,13529,1.4683533668518065,,0.0021506943203760775,False,0,False,0,quiet,quiet,0.3.2
2,232628664,17,120,12951,1.5500071048736572,,0.03857744597956069,False,0,False,0,quiet,quiet,0.3.2
2,232628890,17,120,13022,1.8330115924183008,,0.0017773184695720212,False,0,False,0,quiet,quiet,0.3.2
2,232631790,17,120,12630,2.216713344552715,,0.0026313578421083687,False,0,False,0,quiet,quiet,0.3.2
2,232633119,17,120,12633,25.558061850070953,3.2432187729303643,0.9574453252937365,False,0,False,0,rotator,pulsator,0.3.2
2,232633580,17,120,12630,3.6019105373674307,,0.007671612714333635,False,0,False,0,quiet,quiet,0.3.2
2,232636705,17,120,13402,11.347350706239023,,0.007756985544992347,False,0,False,0,variable,variable,0.3.2
2,232640967,17,120,13242,10.443416197401767,,0.0027249617333970043,False,0,False,0,variable,variable,0.3.2
2,232644908,17,120,14185,1.131045663356781,,0.009711891298506088,False,0,False,0,quiet,quiet,0.3.2
2,232681393,17,120,14176,3.323545637025069,0.9390072481732838,0.9216256202747263,False,0,False,0,rotator,pulsator,0.3.2
2,232681995,17,120,12969,93.92238889932632,,0.05682157518029269,False,0,False,0,variable,variable,0.3.2
2,232983096,17,120,11227,4.312448501586913,,0.0023405795679279848,False,0,False,0,quiet,quiet,0.3.2
2,233006012,17,120,12575,1.4378657698631285,11.023778936785789,0.27912774710597726,False,3,False,0,flaring,eclipsing,0.3.2
2,233008815,17,120,12544,1.113857761438422,1.8304667985745477,0.35249542711677256,False,0,False,0,rotator,pulsator,0.3.2
2,233045207,17,120,13528,1.2522006480574221,,0.002996096187197247,False,0,False,0,quiet,quiet,0.3.2
2,233045481,17,120,13139,6.470970368385315,,0.001644535338164657,False,0,False,0,variable,variable,0.3.2
2,233047376,17,120,13526,1.1208389461040495,,0.043605201154580775,False,0,False,0,quiet,quiet,0.3.2
2,233047389,17,120,13239,1.3778626441955566,,0.01100199209412549,False,0,False,0,quiet,quiet,0.3.2
2,233048546,17,120,13033,34.598827350139615,,0.0017272070612357855,False,0,False,0,variable,variable,0.3.2
2,233049247,17,120,13528,0.7826917290687561,,0.0033375342420285123,False,0,False,0,quiet,quiet,0.3.2
2,233049393,17,120,13525,1.3854624509811402,,0.0018884341279616491,False,0,False,0,quiet,quiet,0.3.2
2,233051164,17,120,13115,3.5427471399307247,10.245490612662604,0.5029983529316429,False,0,False,0,rotator,rotator,0.3.2
2,233053168,17,120,13129,12.778633260726927,,0.0029096912334612302,False,0,False,0,variable,variable,0.3.2
2,233060064,17,120,13529,1.5869457006454466,,0.0015247435228713845,False,0,False,0,quiet,quiet,0.3.2
2,233061961,17,120,12943,2.139787459373474,11.174892111669578,0.1982301910521979,False,0,False,0,rotator,pulsator,0.3.2
2,233062474,17,120,13526,1.0169601917266846,,0.0021379615966674865,False,0,False,0,quiet,quiet,0.3.2
2,233063141,17,120,13525,1.0424107074737547,,0.0014501634177415022,False,0,False,0,quiet,quiet,0.3.2
2,233063693,17,120,13528,1.4034015297889708,,0.002094187670800126,False,0,False,0,quiet,quiet,0.3.2
2,233068660,17,120,12943,2.1231739282608033,,0.0022968639661437563,False,0,False,0,quiet,quiet,0.3.2
2,233070776,17,120,13525,0.7094331264495849,,0.0025493868087669556,False,0,False,0,quiet,quiet,0.3.2
2,233071509,17,120,13526,2.975987041712193,4.065687885966928,0.2823599798373127,False,0,False,0,rotator,pulsator,0.3.2
2,233071926,17,120,13218,3.2856794527578024,5.6544544430717,0.3856994918956518,False,0,False,0,rotator,pulsator,0.3.2
2,233072220,17,120,13525,0.8197186946868896,,0.08644692819515669,False,0,False,0,quiet,quiet,0.3.2
2,233072899,17,120,13124,4.533108143005018,,0.004650043940326467,False,0,False,0,quiet,quiet,0.3.2
2,233078804,17,120,13176,2.116148462410317,,0.0026729497825997957,False,0,False,0,quiet,quiet,0.3.2
2,233080272,17,120,14180,0.4670788089311478,,0.0026772583004787587,False,0,False,0,quiet,quiet,0.3.2
2,233081226,17,120,13525,1.1871605157852174,,0.07826841969749314,False,0,False,0,quiet,quiet,0.3.2
2,233082611,17,120,12893,2.133778309822082,,0.0010808833315900392,False,0,False,0,quiet,quiet,0.3.2
2,233088316,17,120,13526,0.7230420827865601,,0.01123033192469062,False,0,False,0,quiet,quiet,0.3.2
2,233088505,17,120,13528,0.9836447596549988,,0.0019130295060139487,False,0,False,0,quiet,quiet,0.3.2
2,233089202,17,120,13528,0.3050527095794678,,0.005059236250105936,False,0,False,0,quiet,quiet,0.3.2
2,233092824,17,120,13517,0.6663970112800598,,0.03276863287404809,False,0,False,0,quiet,quiet,0.3.2
2,233093016,17,120,12914,12.162252857550808,,0.0014916055152316078,False,0,False,0,variable,variable,0.3.2
2,233093714,17,120,12635,5.245634078979492,,0.006983602114968968,False,0,False,0,variable,variable,0.3.2
2,233094467,17,120,13129,5.682004380226135,,0.03210538687925606,False,0,False,0,variable,variable,0.3.2
2,233094762,17,120,13526,1.5294168850953314,,0.0018889770759801295,False,0,False,0,quiet,quiet,0.3.2
2,233097772,17,120,13525,1.459516382217407,,0.000923003801399435,False,0,False,0,quiet,quiet,0.3.2
2,233097877,17,120,13525,1.073605263233185,,0.0201407911899852,False,0,False,0,quiet,quiet,0.3.2
2,233098914,17,120,13134,1.115669310092926,,0.0015624020218174674,False,0,False,0,quiet,quiet,0.3.2
2,233120677,17,120,13516,0.5278331079433294,,0.030330147973419153,False,0,False,0,quiet,quiet,0.3.2
2,233129352,17,120,13229,1.2880788803100587,,0.0018206864415745549,False,0,False,0,quiet,quiet,0.3.2
2,233157471,17,120,14182,0.6692248463630676,,0.08705624584626183,False,0,False,0,quiet,quiet,0.3.2
2,233193894,17,120,12592,91.75635559558867,,0.7022867190508257,True,0,False,0,variable,variable,0.3.2
2,233193944,17,120,12605,1.5321563959121702,1.252687979515705,0.15579246478274286,False,0,True,6,dipper,eclipsing,0.3.2
2,233194878,17,120,12609,1.489031910896301,,0.0014758871347212625,False,0,False,0,quiet,quiet,0.3.2
2,233195405,17,120,12609,1.171784162521362,,0.001976423037161052,False,0,False,0,quiet,quiet,0.3.2
2,233199288,17,120,12558,1.8306696277457695,,0.001217247250173417,False,0,False,0,quiet,quiet,0.3.2
2,233201705,17,120,12611,1.4092339396476745,,0.003239641882574105,False,0,False,0,quiet,quiet,0.3.2
2,233203518,17,120,11980,1.4501491785049438,,0.0037056467314532716,False,0,False,0,quiet,quiet,0.3.2
2,233204484,17,120,13524,1.034722469167562,,0.045959789213516386,False,0,False,0,quiet,quiet,0.3.2
2,233205718,17,120,12605,0.7431904077529907,,0.09159129844130097,False,0,False,0,quiet,quiet,0.3.2
2,233207585,17,120,12191,144.18795282840728,0.15403868394033765,0.9264912112563319,False,0,False,0,rotator,pulsator,0.3.2
2,233208532,17,120,12691,1.309552752971649,,0.09106731088540705,False,0,False,0,quiet,quiet,0.3.2
2,233209638,17,120,12607,1.0341923117637635,,0.0016603264932175338,False,0,False,0,quiet,quiet,0.3.2
2,233211762,17,120,11853,18.408676171302794,1.9074202214051983,0.8917123471337318,False,0,False,0,rotator,pulsator,0.3.2
2,233232493,17,120,12608,1.1958207250886939,,0.0011135183142695036,False,0,False,0,quiet,quiet,0.3.2
2,233234922,17,120,13255,2.909312081336975,3.3290672104771395,0.4201248730829959,False,0,False,0,rotator,rotator,0.3.2
2,233238668,17,120,13521,0.7592737197875977,,0.0011446130884134134,False,0,False,0,quiet,quiet,0.3.2
2,233239037,17,120,12898,1.1899441659450531,,0.0520286220961875,False,0,False,0,quiet,quiet,0.3.2
2,233239606,17,120,14183,0.9127721428871154,10.499820738764251,0.3594516781211645,False,0,False,0,rotator,rotator,0.3.2
2,233240043,17,120,14185,0.7631619930267334,,0.01026492603921982,False,0,False,0,quiet,quiet,0.3.2
2,233275816,17,120,14186,0.797979712486267,,0.0034679512951498433,False,0,False,0,quiet,quiet,0.3.2
2,233312991,17,120,14789,0.6361745238304138,,0.02508673921399062,False,0,False,0,quiet,quiet,0.3.2
2,233372205,17,120,14787,0.7279907941818237,,0.02260859036710532,False,0,False,0,quiet,quiet,0.3.2
2,233389782,17,120,14793,1.7149052381515502,,0.0017148525855097104,False,0,False,0,quiet,quiet,0.3.2
2,233496110,17,120,12610,0.8092468920125631,,0.002148790944405516,False,0,False,0,quiet,quiet,0.3.2
2,233496652,17,120,11814,1.1096159094801001,,0.00515523281735805,False,0,False,0,quiet,quiet,0.3.2
2,233496705,17,120,12604,0.3928039669990539,,0.03539004969226502,False,0,False,0,quiet,quiet,0.3.2
2,233497034,17,120,12605,1.1703702449798583,5.249429460125752,0.23356326452358045,False,0,False,0,rotator,rotator,0.3.2
2,233498447,17,120,11180,1.4523141964580357,,0.0030619744605528024,False,0,False,0,quiet,quiet,0.3.2
2,233499348,17,120,12109,0.93477623462677,,0.0314351603331782,False,0,False,0,quiet,quiet,0.3.2
2,233500935,17,120,11838,2.54491886824853,,0.013978945205545896,False,0,False,0,quiet,quiet,0.3.2
2,233501704,17,120,10437,5.8513210058212275,,0.00882122165660724,False,0,False,0,variable,variable,0.3.2
2,233504374,17,120,10557,2.0148324966430664,5.214321179298622,0.17857258285714106,False,0,False,0,rotator,pulsator,0.3.2
2,233504752,17,120,10115,11.646792268753051,,0.010119535185304734,False,0,False,0,variable,variable,0.3.2
2,233513447,17,120,13517,1.9957446098327636,,0.024764411004607526,False,0,False,0,quiet,quiet,0.3.2
2,233525119,17,120,14181,0.8525922775268554,,0.007491014586564123,False,0,False,0,quiet,quiet,0.3.2
2,233525703,17,120,14184,1.1990462243841224,,0.0015545216849861187,False,0,False,0,quiet,quiet,0.3.2
2,233528306,17,120,12900,1.4855854426149888,,0.0016836238282599788,False,0,False,0,quiet,quiet,0.3.2
2,233529335,17,120,14184,0.8358019818126565,,0.0010243489943248386,False,0,False,0,quiet,quiet,0.3.2
2,233529655,17,120,14182,1.1477033451883987,,0.0028229269378455156,False,0,False,0,quiet,quiet,0.3.2
2,233530909,17,120,13389,3.5478725910186766,,0.006151603960899339,False,0,False,0,quiet,quiet,0.3.2
2,233531272,17,120,14182,0.6375884413719176,0.93901929594,0.10113029878966938,False,0,False,0,rotator,pulsator,0.3.2
2,233536069,17,120,14181,0.5068894386291503,,0.003287632657709141,False,0,False,0,quiet,quiet,0.3.2
2,233537786,17,120,14034,4.929712319050341,5.231024113859917,0.8104741129617571,False,0,False,0,rotator,rotator,0.3.2
2,233539336,17,120,14181,0.8311184048652649,,0.0076966243800389396,False,0,False,0,quiet,quiet,0.3.2
2,233540482,17,120,12653,6.473444724082946,,0.0024983130747656813,False,0,False,0,variable,variable,0.3.2
2,233542195,17,120,14183,1.3760952472686765,2.4062285704126176,0.2787465650280413,False,0,False,0,rotator,pulsator,0.3.2
2,233542607,17,120,14000,1.2802580725992876,,0.005775746379384898,False,0,False,0,quiet,quiet,0.3.2
